Domain|Area|Element|Item|Year|Unit|Value
Manure applied to Soils|Tunisia|Implied emission factor for N2O (Manure applied)|Cattle, non-dairy|2010|kg N2O-N/kg N|0.0143
Manure applied to Soils|Tunisia|Emissions (N2O) (Manure applied)|Cattle, non-dairy|2010|gigagrams|0.0009
Manure applied to Soils|Tunisia|Stocks|Chickens, broilers|2010|Head|59500000
Manure applied to Soils|Tunisia|Manure applied to soils (N content)|Chickens, broilers|2010|kg|4085061.75
Manure applied to Soils|Tunisia|Manure applied to soils that leaches (N content)|Chickens, broilers|2010|kg|1225518.525
Manure applied to Soils|Tunisia|Manure applied to soils that volatilises (N content)|Chickens, broilers|2010|kg|817012.35
Manure applied to Soils|Tunisia|Implied emission factor for N2O (Manure applied)|Chickens, broilers|2010|kg N2O-N/kg N|0.0143
Manure applied to Soils|Tunisia|Emissions (N2O) (Manure applied)|Chickens, broilers|2010|gigagrams|0.0915
Manure applied to Soils|Tunisia|Stocks|Chickens, layers|2010|Head|20500000
Manure applied to Soils|Tunisia|Manure applied to soils (N content)|Chickens, layers|2010|kg|2098392.3
Manure applied to Soils|Tunisia|Manure applied to soils that leaches (N content)|Chickens, layers|2010|kg|629517.69
Manure applied to Soils|Tunisia|Manure applied to soils that volatilises (N content)|Chickens, layers|2010|kg|419678.46
Manure applied to Soils|Tunisia|Implied emission factor for N2O (Manure applied)|Chickens, layers|2010|kg N2O-N/kg N|0.0143
Manure applied to Soils|Tunisia|Emissions (N2O) (Manure applied)|Chickens, layers|2010|gigagrams|0.047
Manure applied to Soils|Tunisia|Stocks|Cattle|2010|Head|670900
Manure applied to Soils|Tunisia|Manure applied to soils (N content)|Cattle|2010|kg|3204129.1974
Manure applied to Soils|Tunisia|Manure applied to soils that leaches (N content)|Cattle|2010|kg|961238.7592
Manure applied to Soils|Tunisia|Manure applied to soils that volatilises (N content)|Cattle|2010|kg|640825.8395
Manure applied to Soils|Tunisia|Emissions (N2O) (Manure applied)|Cattle|2010|gigagrams|0.0717
Manure applied to Soils|Tunisia|Stocks|Poultry Birds|2010|Head|87919000
Manure applied to Soils|Tunisia|Manure applied to soils (N content)|Poultry Birds|2010|kg|8946941.1448
Manure applied to Soils|Tunisia|Manure applied to soils that leaches (N content)|Poultry Birds|2010|kg|2684082.3434
Manure applied to Soils|Tunisia|Manure applied to soils that volatilises (N content)|Poultry Birds|2010|kg|1789388.229
Manure applied to Soils|Tunisia|Emissions (N2O) (Manure applied)|Poultry Birds|2010|gigagrams|0.2003
Manure applied to Soils|Tunisia|Stocks|Sheep and Goats|2010|Head|8530010
Manure applied to Soils|Tunisia|Manure applied to soils (N content)|Sheep and Goats|2010|kg|2053958.7491
Manure applied to Soils|Tunisia|Manure applied to soils that leaches (N content)|Sheep and Goats|2010|kg|616187.6247
Manure applied to Soils|Tunisia|Manure applied to soils that volatilises (N content)|Sheep and Goats|2010|kg|410791.7498
Manure applied to Soils|Tunisia|Emissions (N2O) (Manure applied)|Sheep and Goats|2010|gigagrams|0.046
Manure applied to Soils|Tunisia|Stocks|Swine|2010|Head|5800
Manure applied to Soils|Tunisia|Manure applied to soils (N content)|Swine|2010|kg|82124.9756
Manure applied to Soils|Tunisia|Manure applied to soils that leaches (N content)|Swine|2010|kg|24637.4927
Manure applied to Soils|Tunisia|Manure applied to soils that volatilises (N content)|Swine|2010|kg|16424.9951
Manure applied to Soils|Tunisia|Implied emission factor for N2O (Manure applied)|Swine|2010||0
Manure applied to Soils|Tunisia|Emissions (N2O) (Manure applied)|Swine|2010|gigagrams|0.0018
Manure applied to Soils|Turkey|Stocks|Cattle, dairy|2010|Head|4361840
Manure applied to Soils|Turkey|Manure applied to soils (N content)|Cattle, dairy|2010|kg|10908176.7088
Manure applied to Soils|Turkey|Manure applied to soils that leaches (N content)|Cattle, dairy|2010|kg|3272453.0126
Manure applied to Soils|Turkey|Manure applied to soils that volatilises (N content)|Cattle, dairy|2010|kg|2181635.3418
Manure applied to Soils|Turkey|Implied emission factor for N2O (Manure applied)|Cattle, dairy|2010|kg N2O-N/kg N|0.0143
Manure applied to Soils|Turkey|Emissions (N2O) (Manure applied)|Cattle, dairy|2010|gigagrams|0.2443
Manure applied to Soils|Turkey|Stocks|Cattle, non-dairy|2010|Head|6362118
Manure applied to Soils|Turkey|Manure applied to soils (N content)|Cattle, non-dairy|2010|kg|14599084.0999
Manure applied to Soils|Turkey|Manure applied to soils that leaches (N content)|Cattle, non-dairy|2010|kg|4379725.23
Manure applied to Soils|Turkey|Manure applied to soils that volatilises (N content)|Cattle, non-dairy|2010|kg|2919816.82
Manure applied to Soils|Turkey|Implied emission factor for N2O (Manure applied)|Cattle, non-dairy|2010|kg N2O-N/kg N|0.0143
Manure applied to Soils|Turkey|Emissions (N2O) (Manure applied)|Cattle, non-dairy|2010|gigagrams|0.3269
Manure applied to Soils|Turkey|Stocks|Chickens, broilers|2010|Head|163984000
Manure applied to Soils|Turkey|Manure applied to soils (N content)|Chickens, broilers|2010|kg|17184129.336
Manure applied to Soils|Turkey|Manure applied to soils that leaches (N content)|Chickens, broilers|2010|kg|5155238.8008
Manure applied to Soils|Turkey|Manure applied to soils that volatilises (N content)|Chickens, broilers|2010|kg|3436825.8672
Manure applied to Soils|Turkey|Implied emission factor for N2O (Manure applied)|Chickens, broilers|2010|kg N2O-N/kg N|0.0143
Manure applied to Soils|Turkey|Emissions (N2O) (Manure applied)|Chickens, broilers|2010|gigagrams|0.3848
Manure applied to Soils|Turkey|Stocks|Chickens, layers|2010|Head|70934000
Manure applied to Soils|Turkey|Manure applied to soils (N content)|Chickens, layers|2010|kg|11082345.1164
Manure applied to Soils|Turkey|Manure applied to soils that leaches (N content)|Chickens, layers|2010|kg|3324703.5349
Manure applied to Soils|Turkey|Manure applied to soils that volatilises (N content)|Chickens, layers|2010|kg|2216469.0233
Manure applied to Soils|Turkey|Implied emission factor for N2O (Manure applied)|Chickens, layers|2010|kg N2O-N/kg N|0.0143
Manure applied to Soils|Turkey|Emissions (N2O) (Manure applied)|Chickens, layers|2010|gigagrams|0.2482
Manure applied to Soils|Turkey|Stocks|Cattle|2010|Head|10723958
Manure applied to Soils|Turkey|Manure applied to soils (N content)|Cattle|2010|kg|25507260.8087
Manure applied to Soils|Turkey|Manure applied to soils that leaches (N content)|Cattle|2010|kg|7652178.2426
Manure applied to Soils|Turkey|Manure applied to soils that volatilises (N content)|Cattle|2010|kg|5101452.1617
Manure applied to Soils|Turkey|Emissions (N2O) (Manure applied)|Cattle|2010|gigagrams|0.5712
Manure applied to Soils|Turkey|Stocks|Poultry Birds|2010|Head|238257000
Manure applied to Soils|Turkey|Manure applied to soils (N content)|Poultry Birds|2010|kg|29927665.4052
Manure applied to Soils|Turkey|Manure applied to soils that leaches (N content)|Poultry Birds|2010|kg|8978299.6216
Manure applied to Soils|Turkey|Manure applied to soils that volatilises (N content)|Poultry Birds|2010|kg|5985533.0811
Manure applied to Soils|Turkey|Emissions (N2O) (Manure applied)|Poultry Birds|2010|gigagrams|0.6702
Manure applied to Soils|Turkey|Stocks|Sheep and Goats|2010|Head|26922793
Manure applied to Soils|Turkey|Manure applied to soils (N content)|Sheep and Goats|2010|kg|0
Manure applied to Soils|Turkey|Manure applied to soils that leaches (N content)|Sheep and Goats|2010|kg|0
Manure applied to Soils|Turkey|Manure applied to soils that volatilises (N content)|Sheep and Goats|2010|kg|0
Manure applied to Soils|Turkey|Emissions (N2O) (Manure applied)|Sheep and Goats|2010|gigagrams|0
Manure applied to Soils|Turkey|Stocks|Swine|2010|Head|1896
Manure applied to Soils|Turkey|Manure applied to soils (N content)|Swine|2010|kg|25321.4162
Manure applied to Soils|Turkey|Manure applied to soils that leaches (N content)|Swine|2010|kg|7596.4249
Manure applied to Soils|Turkey|Manure applied to soils that volatilises (N content)|Swine|2010|kg|5064.2832
Manure applied to Soils|Turkey|Implied emission factor for N2O (Manure applied)|Swine|2010||0
Manure applied to Soils|Turkey|Emissions (N2O) (Manure applied)|Swine|2010|gigagrams|0.0006
Manure applied to Soils|Turkmenistan|Stocks|Cattle, dairy|2010|Head|1000000
Manure applied to Soils|Turkmenistan|Manure applied to soils (N content)|Cattle, dairy|2010|kg|29024544.5
Manure applied to Soils|Turkmenistan|Manure applied to soils that leaches (N content)|Cattle, dairy|2010|kg|8707363.35
Manure applied to Soils|Turkmenistan|Manure applied to soils that volatilises (N content)|Cattle, dairy|2010|kg|5804908.9
Manure applied to Soils|Turkmenistan|Implied emission factor for N2O (Manure applied)|Cattle, dairy|2010|kg N2O-N/kg N|0.0143
Manure applied to Soils|Turkmenistan|Emissions (N2O) (Manure applied)|Cattle, dairy|2010|gigagrams|0.6499
Manure applied to Soils|Turkmenistan|Stocks|Cattle, non-dairy|2010|Head|1174600
Manure applied to Soils|Turkmenistan|Manure applied to soils (N content)|Cattle, non-dairy|2010|kg|13763984.4126
Manure applied to Soils|Turkmenistan|Manure applied to soils that leaches (N content)|Cattle, non-dairy|2010|kg|4129195.3238
Manure applied to Soils|Turkmenistan|Manure applied to soils that volatilises (N content)|Cattle, non-dairy|2010|kg|2752796.8825
Manure applied to Soils|Turkmenistan|Implied emission factor for N2O (Manure applied)|Cattle, non-dairy|2010|kg N2O-N/kg N|0.0143
Manure applied to Soils|Turkmenistan|Emissions (N2O) (Manure applied)|Cattle, non-dairy|2010|gigagrams|0.3082
Manure applied to Soils|Turkmenistan|Stocks|Chickens, broilers|2010|Head|12426905
Manure applied to Soils|Turkmenistan|Manure applied to soils (N content)|Chickens, broilers|2010|kg|2435177.6086
Manure applied to Soils|Turkmenistan|Manure applied to soils that leaches (N content)|Chickens, broilers|2010|kg|730553.2826
Manure applied to Soils|Turkmenistan|Manure applied to soils that volatilises (N content)|Chickens, broilers|2010|kg|487035.5217
Manure applied to Soils|Turkmenistan|Implied emission factor for N2O (Manure applied)|Chickens, broilers|2010|kg N2O-N/kg N|0.0143
Manure applied to Soils|Turkmenistan|Emissions (N2O) (Manure applied)|Chickens, broilers|2010|gigagrams|0.0545
Manure applied to Soils|Turkmenistan|Stocks|Chickens, layers|2010|Head|3461095
Manure applied to Soils|Turkmenistan|Manure applied to soils (N content)|Chickens, layers|2010|kg|1011189.0227
Manure applied to Soils|Turkmenistan|Manure applied to soils that leaches (N content)|Chickens, layers|2010|kg|303356.7068
Manure applied to Soils|Turkmenistan|Manure applied to soils that volatilises (N content)|Chickens, layers|2010|kg|202237.8045
Manure applied to Soils|Turkmenistan|Implied emission factor for N2O (Manure applied)|Chickens, layers|2010|kg N2O-N/kg N|0.0143
Manure applied to Soils|Turkmenistan|Emissions (N2O) (Manure applied)|Chickens, layers|2010|gigagrams|0.0226
Manure applied to Soils|Turkmenistan|Stocks|Cattle|2010|Head|2174600
Manure applied to Soils|Turkmenistan|Manure applied to soils (N content)|Cattle|2010|kg|42788528.9126
Manure applied to Soils|Turkmenistan|Manure applied to soils that leaches (N content)|Cattle|2010|kg|12836558.6738
Manure applied to Soils|Turkmenistan|Manure applied to soils that volatilises (N content)|Cattle|2010|kg|8557705.7825
Manure applied to Soils|Turkmenistan|Emissions (N2O) (Manure applied)|Cattle|2010|gigagrams|0.9582
Manure applied to Soils|Turkmenistan|Stocks|Poultry Birds|2010|Head|16388000
Manure applied to Soils|Turkmenistan|Manure applied to soils (N content)|Poultry Birds|2010|kg|3944382.4133
Manure applied to Soils|Turkmenistan|Manure applied to soils that leaches (N content)|Poultry Birds|2010|kg|1183314.724
Manure applied to Soils|Turkmenistan|Manure applied to soils that volatilises (N content)|Poultry Birds|2010|kg|788876.4827
Manure applied to Soils|Turkmenistan|Emissions (N2O) (Manure applied)|Poultry Birds|2010|gigagrams|0.0883
Manure applied to Soils|Turkmenistan|Stocks|Sheep and Goats|2010|Head|16400000
Manure applied to Soils|Turkmenistan|Manure applied to soils (N content)|Sheep and Goats|2010|kg|29745718.8
Manure applied to Soils|Turkmenistan|Manure applied to soils that leaches (N content)|Sheep and Goats|2010|kg|8923715.64
Manure applied to Soils|Turkmenistan|Manure applied to soils that volatilises (N content)|Sheep and Goats|2010|kg|5949143.76
Manure applied to Soils|Turkmenistan|Emissions (N2O) (Manure applied)|Sheep and Goats|2010|gigagrams|0.6661
Manure applied to Soils|Turkmenistan|Stocks|Swine|2010|Head|13900
Manure applied to Soils|Turkmenistan|Manure applied to soils (N content)|Swine|2010|kg|46251.2718
Manure applied to Soils|Turkmenistan|Manure applied to soils that leaches (N content)|Swine|2010|kg|13875.3815
Manure applied to Soils|Turkmenistan|Manure applied to soils that volatilises (N content)|Swine|2010|kg|9250.2544
Manure applied to Soils|Turkmenistan|Implied emission factor for N2O (Manure applied)|Swine|2010||0
Manure applied to Soils|Turkmenistan|Emissions (N2O) (Manure applied)|Swine|2010|gigagrams|0.001
Manure applied to Soils|Turks and Caicos Islands|Stocks|Cattle, dairy|2010||0
Manure applied to Soils|Turks and Caicos Islands|Manure applied to soils (N content)|Cattle, dairy|2010||0
Manure applied to Soils|Turks and Caicos Islands|Manure applied to soils that leaches (N content)|Cattle, dairy|2010||0
Manure applied to Soils|Turks and Caicos Islands|Manure applied to soils that volatilises (N content)|Cattle, dairy|2010||0
Manure applied to Soils|Turks and Caicos Islands|Implied emission factor for N2O (Manure applied)|Cattle, dairy|2010||0
Manure applied to Soils|Turks and Caicos Islands|Emissions (N2O) (Manure applied)|Cattle, dairy|2010||0
Manure applied to Soils|Turks and Caicos Islands|Stocks|Cattle, non-dairy|2010||0
Manure applied to Soils|Turks and Caicos Islands|Manure applied to soils (N content)|Cattle, non-dairy|2010||0
Manure applied to Soils|Turks and Caicos Islands|Manure applied to soils that leaches (N content)|Cattle, non-dairy|2010||0
Manure applied to Soils|Turks and Caicos Islands|Manure applied to soils that volatilises (N content)|Cattle, non-dairy|2010||0
Manure applied to Soils|Turks and Caicos Islands|Implied emission factor for N2O (Manure applied)|Cattle, non-dairy|2010||0
Manure applied to Soils|Turks and Caicos Islands|Emissions (N2O) (Manure applied)|Cattle, non-dairy|2010||0
Manure applied to Soils|Turks and Caicos Islands|Stocks|Chickens, broilers|2010||0
Manure applied to Soils|Turks and Caicos Islands|Manure applied to soils (N content)|Chickens, broilers|2010||0
Manure applied to Soils|Turks and Caicos Islands|Manure applied to soils that leaches (N content)|Chickens, broilers|2010||0
Manure applied to Soils|Turks and Caicos Islands|Manure applied to soils that volatilises (N content)|Chickens, broilers|2010||0
Manure applied to Soils|Turks and Caicos Islands|Implied emission factor for N2O (Manure applied)|Chickens, broilers|2010||0
Manure applied to Soils|Turks and Caicos Islands|Emissions (N2O) (Manure applied)|Chickens, broilers|2010||0
Manure applied to Soils|Turks and Caicos Islands|Stocks|Chickens, layers|2010||0
Manure applied to Soils|Turks and Caicos Islands|Manure applied to soils (N content)|Chickens, layers|2010||0
Manure applied to Soils|Turks and Caicos Islands|Manure applied to soils that leaches (N content)|Chickens, layers|2010||0
Manure applied to Soils|Turks and Caicos Islands|Manure applied to soils that volatilises (N content)|Chickens, layers|2010||0
Manure applied to Soils|Turks and Caicos Islands|Implied emission factor for N2O (Manure applied)|Chickens, layers|2010||0
Manure applied to Soils|Turks and Caicos Islands|Emissions (N2O) (Manure applied)|Chickens, layers|2010||0
Manure applied to Soils|Turks and Caicos Islands|Stocks|Cattle|2010||0
Manure applied to Soils|Turks and Caicos Islands|Manure applied to soils (N content)|Cattle|2010||0
Manure applied to Soils|Turks and Caicos Islands|Manure applied to soils that leaches (N content)|Cattle|2010||0
Manure applied to Soils|Turks and Caicos Islands|Manure applied to soils that volatilises (N content)|Cattle|2010||0
Manure applied to Soils|Turks and Caicos Islands|Emissions (N2O) (Manure applied)|Cattle|2010||0
Manure applied to Soils|Turks and Caicos Islands|Stocks|Poultry Birds|2010||0
Manure applied to Soils|Turks and Caicos Islands|Manure applied to soils (N content)|Poultry Birds|2010||0
Manure applied to Soils|Turks and Caicos Islands|Manure applied to soils that leaches (N content)|Poultry Birds|2010||0
