Domain|Area|Element|Item|Year|Unit|Value
Livestock Primary|Uzbekistan|Production|Milk, Total|2010|tonnes|6172800
Livestock Primary|Uzbekistan|Producing Animals/Slaughtered|Sheep and Goat Meat|2010|Head|5263000
Livestock Primary|Uzbekistan|Yield/Carcass Weight|Sheep and Goat Meat|2010|hg/An|190
Livestock Primary|Uzbekistan|Production|Sheep and Goat Meat|2010|tonnes|100000
Livestock Primary|Vanuatu|Production|Meat indigenous, pig|2010|Head|67500
Livestock Primary|Vanuatu|Yield/Carcass Weight|Meat indigenous, pig|2010|hg/An|510
Livestock Primary|Vanuatu|Production|Meat indigenous, pig|2010|tonnes|3443
Livestock Primary|Vanuatu|Producing Animals/Slaughtered|Meat, pig|2010|Head|67500
Livestock Primary|Vanuatu|Yield/Carcass Weight|Meat, pig|2010|hg/An|510
Livestock Primary|Vanuatu|Production|Meat, pig|2010|tonnes|3443
Livestock Primary|Vanuatu|Producing Animals/Slaughtered|Beef and Buffalo Meat|2010|Head|16656
Livestock Primary|Vanuatu|Yield/Carcass Weight|Beef and Buffalo Meat|2010|hg/An|2124
Livestock Primary|Vanuatu|Production|Beef and Buffalo Meat|2010|tonnes|3537
Livestock Primary|Vanuatu|Laying|Eggs Primary|2010|1000 Head|150
Livestock Primary|Vanuatu|Yield|Eggs Primary|2010|100mg/An|42664
Livestock Primary|Vanuatu|Production|Eggs Primary|2010|tonnes|640
Livestock Primary|Vanuatu|Production|Meat indigenous, poultry|2010|1000 Head|819
Livestock Primary|Vanuatu|Yield/Carcass Weight|Meat indigenous, poultry|2010||0
Livestock Primary|Vanuatu|Production|Meat indigenous, poultry|2010|tonnes|819
Livestock Primary|Vanuatu|Production|Meat indigenous, total|2010|tonnes|7028
Livestock Primary|Vanuatu|Producing Animals/Slaughtered|Meat, Poultry|2010|1000 Head|850
Livestock Primary|Vanuatu|Yield/Carcass Weight|Meat, Poultry|2010|0.1g/An|10000
Livestock Primary|Vanuatu|Production|Meat, Poultry|2010|tonnes|850
Livestock Primary|Vanuatu|Production|Meat, Total|2010|tonnes|7898
Livestock Primary|Vanuatu|Milk Animals|Milk, Total|2010|Head|15222
Livestock Primary|Vanuatu|Yield|Milk, Total|2010|hg/An|2082
Livestock Primary|Vanuatu|Production|Milk, Total|2010|tonnes|3169
Livestock Primary|Vanuatu|Producing Animals/Slaughtered|Sheep and Goat Meat|2010|Head|4400
Livestock Primary|Vanuatu|Yield/Carcass Weight|Sheep and Goat Meat|2010|hg/An|100
Livestock Primary|Vanuatu|Production|Sheep and Goat Meat|2010|tonnes|44
Livestock Primary|Venezuela (Bolivarian Republic of)|Production|Meat indigenous, pig|2010|Head|3105278
Livestock Primary|Venezuela (Bolivarian Republic of)|Yield/Carcass Weight|Meat indigenous, pig|2010|hg/An|650
Livestock Primary|Venezuela (Bolivarian Republic of)|Production|Meat indigenous, pig|2010|tonnes|201843
Livestock Primary|Venezuela (Bolivarian Republic of)|Producing Animals/Slaughtered|Meat, pig|2010|Head|3105278
Livestock Primary|Venezuela (Bolivarian Republic of)|Yield/Carcass Weight|Meat, pig|2010|hg/An|650
Livestock Primary|Venezuela (Bolivarian Republic of)|Production|Meat, pig|2010|tonnes|201843
Livestock Primary|Venezuela (Bolivarian Republic of)|Producing Animals/Slaughtered|Beef and Buffalo Meat|2010|Head|2042444
Livestock Primary|Venezuela (Bolivarian Republic of)|Yield/Carcass Weight|Beef and Buffalo Meat|2010|hg/An|2301
Livestock Primary|Venezuela (Bolivarian Republic of)|Production|Beef and Buffalo Meat|2010|tonnes|469932
Livestock Primary|Venezuela (Bolivarian Republic of)|Laying|Eggs Primary|2010|1000 Head|14801
Livestock Primary|Venezuela (Bolivarian Republic of)|Yield|Eggs Primary|2010|100mg/An|163205
Livestock Primary|Venezuela (Bolivarian Republic of)|Production|Eggs Primary|2010|tonnes|241560
Livestock Primary|Venezuela (Bolivarian Republic of)|Production|Meat indigenous, poultry|2010|1000 Head|615941
Livestock Primary|Venezuela (Bolivarian Republic of)|Yield/Carcass Weight|Meat indigenous, poultry|2010||0
Livestock Primary|Venezuela (Bolivarian Republic of)|Production|Meat indigenous, poultry|2010|tonnes|1077527
Livestock Primary|Venezuela (Bolivarian Republic of)|Production|Meat indigenous, total|2010|tonnes|1814619
Livestock Primary|Venezuela (Bolivarian Republic of)|Producing Animals/Slaughtered|Meat, Poultry|2010|1000 Head|615941
Livestock Primary|Venezuela (Bolivarian Republic of)|Yield/Carcass Weight|Meat, Poultry|2010|0.1g/An|17494
Livestock Primary|Venezuela (Bolivarian Republic of)|Production|Meat, Poultry|2010|tonnes|1077497
Livestock Primary|Venezuela (Bolivarian Republic of)|Production|Meat, Total|2010|tonnes|1761088
Livestock Primary|Venezuela (Bolivarian Republic of)|Milk Animals|Milk, Total|2010|Head|1931658
Livestock Primary|Venezuela (Bolivarian Republic of)|Yield|Milk, Total|2010|hg/An|12611
Livestock Primary|Venezuela (Bolivarian Republic of)|Production|Milk, Total|2010|tonnes|2436022
Livestock Primary|Venezuela (Bolivarian Republic of)|Producing Animals/Slaughtered|Sheep and Goat Meat|2010|Head|1002752
Livestock Primary|Venezuela (Bolivarian Republic of)|Yield/Carcass Weight|Sheep and Goat Meat|2010|hg/An|109
Livestock Primary|Venezuela (Bolivarian Republic of)|Production|Sheep and Goat Meat|2010|tonnes|10892
Livestock Primary|Viet Nam|Production|Meat indigenous, pig|2010|Head|43399204
Livestock Primary|Viet Nam|Yield/Carcass Weight|Meat indigenous, pig|2010|hg/An|700
Livestock Primary|Viet Nam|Production|Meat indigenous, pig|2010|tonnes|3037944
Livestock Primary|Viet Nam|Producing Animals/Slaughtered|Meat, pig|2010|Head|43400000
Livestock Primary|Viet Nam|Yield/Carcass Weight|Meat, pig|2010|hg/An|700
Livestock Primary|Viet Nam|Production|Meat, pig|2010|tonnes|3036358
Livestock Primary|Viet Nam|Producing Animals/Slaughtered|Beef and Buffalo Meat|2010|Head|2110000
Livestock Primary|Viet Nam|Yield/Carcass Weight|Beef and Buffalo Meat|2010|hg/An|1821
Livestock Primary|Viet Nam|Production|Beef and Buffalo Meat|2010|tonnes|384261
Livestock Primary|Viet Nam|Laying|Eggs Primary|2010|1000 Head|49000
Livestock Primary|Viet Nam|Yield|Eggs Primary|2010|100mg/An|65531
Livestock Primary|Viet Nam|Production|Eggs Primary|2010|tonnes|321100
Livestock Primary|Viet Nam|Production|Meat indigenous, poultry|2010|1000 Head|365499
Livestock Primary|Viet Nam|Yield/Carcass Weight|Meat indigenous, poultry|2010||0
Livestock Primary|Viet Nam|Production|Meat indigenous, poultry|2010|tonnes|529589
Livestock Primary|Viet Nam|Production|Meat indigenous, total|2010|tonnes|3985215
Livestock Primary|Viet Nam|Producing Animals/Slaughtered|Meat, Poultry|2010|1000 Head|366700
Livestock Primary|Viet Nam|Yield/Carcass Weight|Meat, Poultry|2010|0.1g/An|14491
Livestock Primary|Viet Nam|Production|Meat, Poultry|2010|tonnes|531397
Livestock Primary|Viet Nam|Production|Meat, Total|2010|tonnes|3986416
Livestock Primary|Viet Nam|Milk Animals|Milk, Total|2010|Head|150000
Livestock Primary|Viet Nam|Yield|Milk, Total|2010|hg/An|22554
Livestock Primary|Viet Nam|Production|Milk, Total|2010|tonnes|338313
Livestock Primary|Viet Nam|Producing Animals/Slaughtered|Sheep and Goat Meat|2010|Head|546000
Livestock Primary|Viet Nam|Yield/Carcass Weight|Sheep and Goat Meat|2010|hg/An|150
Livestock Primary|Viet Nam|Production|Sheep and Goat Meat|2010|tonnes|8190
Livestock Primary|Wallis and Futuna Islands|Production|Meat indigenous, pig|2010|Head|6300
Livestock Primary|Wallis and Futuna Islands|Yield/Carcass Weight|Meat indigenous, pig|2010|hg/An|500
Livestock Primary|Wallis and Futuna Islands|Production|Meat indigenous, pig|2010|tonnes|315
Livestock Primary|Wallis and Futuna Islands|Producing Animals/Slaughtered|Meat, pig|2010|Head|6278
Livestock Primary|Wallis and Futuna Islands|Yield/Carcass Weight|Meat, pig|2010|hg/An|500
Livestock Primary|Wallis and Futuna Islands|Production|Meat, pig|2010|tonnes|314
Livestock Primary|Wallis and Futuna Islands|Producing Animals/Slaughtered|Beef and Buffalo Meat|2010|Head|19
Livestock Primary|Wallis and Futuna Islands|Yield/Carcass Weight|Beef and Buffalo Meat|2010|hg/An|1700
Livestock Primary|Wallis and Futuna Islands|Production|Beef and Buffalo Meat|2010|tonnes|3
Livestock Primary|Wallis and Futuna Islands|Laying|Eggs Primary|2010|1000 Head|10
Livestock Primary|Wallis and Futuna Islands|Yield|Eggs Primary|2010|100mg/An|45000
Livestock Primary|Wallis and Futuna Islands|Production|Eggs Primary|2010|tonnes|45
Livestock Primary|Wallis and Futuna Islands|Production|Meat indigenous, poultry|2010|1000 Head|60
Livestock Primary|Wallis and Futuna Islands|Yield/Carcass Weight|Meat indigenous, poultry|2010||0
Livestock Primary|Wallis and Futuna Islands|Production|Meat indigenous, poultry|2010|tonnes|48
Livestock Primary|Wallis and Futuna Islands|Production|Meat indigenous, total|2010|tonnes|381
Livestock Primary|Wallis and Futuna Islands|Producing Animals/Slaughtered|Meat, Poultry|2010|1000 Head|59
Livestock Primary|Wallis and Futuna Islands|Yield/Carcass Weight|Meat, Poultry|2010|0.1g/An|8000
Livestock Primary|Wallis and Futuna Islands|Production|Meat, Poultry|2010|tonnes|47
Livestock Primary|Wallis and Futuna Islands|Production|Meat, Total|2010|tonnes|378
Livestock Primary|Wallis and Futuna Islands|Milk Animals|Milk, Total|2010|Head|21
Livestock Primary|Wallis and Futuna Islands|Yield|Milk, Total|2010|hg/An|14586
Livestock Primary|Wallis and Futuna Islands|Production|Milk, Total|2010|tonnes|31
Livestock Primary|Wallis and Futuna Islands|Producing Animals/Slaughtered|Sheep and Goat Meat|2010|Head|899
Livestock Primary|Wallis and Futuna Islands|Yield/Carcass Weight|Sheep and Goat Meat|2010|hg/An|150
Livestock Primary|Wallis and Futuna Islands|Production|Sheep and Goat Meat|2010|tonnes|13
Livestock Primary|Western Sahara|Production|Meat indigenous, pig|2010||0
Livestock Primary|Western Sahara|Yield/Carcass Weight|Meat indigenous, pig|2010||0
Livestock Primary|Western Sahara|Production|Meat indigenous, pig|2010||0
Livestock Primary|Western Sahara|Producing Animals/Slaughtered|Meat, pig|2010||0
Livestock Primary|Western Sahara|Yield/Carcass Weight|Meat, pig|2010||0
Livestock Primary|Western Sahara|Production|Meat, pig|2010||0
Livestock Primary|Western Sahara|Producing Animals/Slaughtered|Beef and Buffalo Meat|2010||0
Livestock Primary|Western Sahara|Yield/Carcass Weight|Beef and Buffalo Meat|2010||0
Livestock Primary|Western Sahara|Production|Beef and Buffalo Meat|2010||0
Livestock Primary|Western Sahara|Laying|Eggs Primary|2010||0
Livestock Primary|Western Sahara|Yield|Eggs Primary|2010||0
Livestock Primary|Western Sahara|Production|Eggs Primary|2010||0
Livestock Primary|Western Sahara|Production|Meat indigenous, poultry|2010||0
Livestock Primary|Western Sahara|Yield/Carcass Weight|Meat indigenous, poultry|2010||0
Livestock Primary|Western Sahara|Production|Meat indigenous, poultry|2010||0
Livestock Primary|Western Sahara|Production|Meat indigenous, total|2010|tonnes|2242
Livestock Primary|Western Sahara|Producing Animals/Slaughtered|Meat, Poultry|2010||0
Livestock Primary|Western Sahara|Yield/Carcass Weight|Meat, Poultry|2010||0
Livestock Primary|Western Sahara|Production|Meat, Poultry|2010||0
Livestock Primary|Western Sahara|Production|Meat, Total|2010|tonnes|2242
Livestock Primary|Western Sahara|Milk Animals|Milk, Total|2010|Head|79568
Livestock Primary|Western Sahara|Yield|Milk, Total|2010|hg/An|766
Livestock Primary|Western Sahara|Production|Milk, Total|2010|tonnes|6092
Livestock Primary|Western Sahara|Producing Animals/Slaughtered|Sheep and Goat Meat|2010|Head|63000
Livestock Primary|Western Sahara|Yield/Carcass Weight|Sheep and Goat Meat|2010|hg/An|118
Livestock Primary|Western Sahara|Production|Sheep and Goat Meat|2010|tonnes|742
Livestock Primary|Yemen|Production|Meat indigenous, pig|2010||0
Livestock Primary|Yemen|Yield/Carcass Weight|Meat indigenous, pig|2010||0
Livestock Primary|Yemen|Production|Meat indigenous, pig|2010||0
Livestock Primary|Yemen|Producing Animals/Slaughtered|Meat, pig|2010||0
Livestock Primary|Yemen|Yield/Carcass Weight|Meat, pig|2010||0
Livestock Primary|Yemen|Production|Meat, pig|2010||0
Livestock Primary|Yemen|Producing Animals/Slaughtered|Beef and Buffalo Meat|2010|Head|1181000
Livestock Primary|Yemen|Yield/Carcass Weight|Beef and Buffalo Meat|2010|hg/An|910
Livestock Primary|Yemen|Production|Beef and Buffalo Meat|2010|tonnes|107512
Livestock Primary|Yemen|Laying|Eggs Primary|2010|1000 Head|8800
Livestock Primary|Yemen|Yield|Eggs Primary|2010|100mg/An|68864
Livestock Primary|Yemen|Production|Eggs Primary|2010|tonnes|60600
Livestock Primary|Yemen|Production|Meat indigenous, poultry|2010|1000 Head|159565
Livestock Primary|Yemen|Yield/Carcass Weight|Meat indigenous, poultry|2010||0
Livestock Primary|Yemen|Production|Meat indigenous, poultry|2010|tonnes|143704
Livestock Primary|Yemen|Production|Meat indigenous, total|2010|tonnes|302410
Livestock Primary|Yemen|Producing Animals/Slaughtered|Meat, Poultry|2010|1000 Head|160000
Livestock Primary|Yemen|Yield/Carcass Weight|Meat, Poultry|2010|0.1g/An|9006
Livestock Primary|Yemen|Production|Meat, Poultry|2010|tonnes|144103
Livestock Primary|Yemen|Production|Meat, Total|2010|tonnes|323496
Livestock Primary|Yemen|Milk Animals|Milk, Total|2010|Head|4694000
Livestock Primary|Yemen|Yield|Milk, Total|2010|hg/An|675
Livestock Primary|Yemen|Production|Milk, Total|2010|tonnes|316674
Livestock Primary|Yemen|Producing Animals/Slaughtered|Sheep and Goat Meat|2010|Head|6933000
Livestock Primary|Yemen|Yield/Carcass Weight|Sheep and Goat Meat|2010|hg/An|100
Livestock Primary|Yemen|Production|Sheep and Goat Meat|2010|tonnes|69330
Livestock Primary|Yugoslav SFR|Production|Meat indigenous, pig|2010||0
Livestock Primary|Yugoslav SFR|Yield/Carcass Weight|Meat indigenous, pig|2010||0
Livestock Primary|Yugoslav SFR|Production|Meat indigenous, pig|2010||0
Livestock Primary|Yugoslav SFR|Producing Animals/Slaughtered|Meat, pig|2010||0
Livestock Primary|Yugoslav SFR|Yield/Carcass Weight|Meat, pig|2010||0
Livestock Primary|Yugoslav SFR|Production|Meat, pig|2010||0
Livestock Primary|Yugoslav SFR|Producing Animals/Slaughtered|Beef and Buffalo Meat|2010||0
Livestock Primary|Yugoslav SFR|Yield/Carcass Weight|Beef and Buffalo Meat|2010||0
Livestock Primary|Yugoslav SFR|Production|Beef and Buffalo Meat|2010||0
Livestock Primary|Yugoslav SFR|Laying|Eggs Primary|2010||0
Livestock Primary|Yugoslav SFR|Yield|Eggs Primary|2010||0
Livestock Primary|Yugoslav SFR|Production|Eggs Primary|2010||0
Livestock Primary|Yugoslav SFR|Production|Meat indigenous, poultry|2010||0
Livestock Primary|Yugoslav SFR|Yield/Carcass Weight|Meat indigenous, poultry|2010||0
Livestock Primary|Yugoslav SFR|Production|Meat indigenous, poultry|2010||0
Livestock Primary|Yugoslav SFR|Production|Meat indigenous, total|2010||0
Livestock Primary|Yugoslav SFR|Producing Animals/Slaughtered|Meat, Poultry|2010||0
Livestock Primary|Yugoslav SFR|Yield/Carcass Weight|Meat, Poultry|2010||0
Livestock Primary|Yugoslav SFR|Production|Meat, Poultry|2010||0
Livestock Primary|Yugoslav SFR|Production|Meat, Total|2010||0
Livestock Primary|Yugoslav SFR|Milk Animals|Milk, Total|2010||0
Livestock Primary|Yugoslav SFR|Yield|Milk, Total|2010||0
Livestock Primary|Yugoslav SFR|Production|Milk, Total|2010||0
Livestock Primary|Yugoslav SFR|Producing Animals/Slaughtered|Sheep and Goat Meat|2010||0
Livestock Primary|Yugoslav SFR|Yield/Carcass Weight|Sheep and Goat Meat|2010||0
Livestock Primary|Yugoslav SFR|Production|Sheep and Goat Meat|2010||0
Livestock Primary|Zambia|Production|Meat indigenous, pig|2010|Head|520025
Livestock Primary|Zambia|Yield/Carcass Weight|Meat indigenous, pig|2010|hg/An|440
Livestock Primary|Zambia|Production|Meat indigenous, pig|2010|tonnes|22881
Livestock Primary|Zambia|Producing Animals/Slaughtered|Meat, pig|2010|Head|520000
Livestock Primary|Zambia|Yield/Carcass Weight|Meat, pig|2010|hg/An|440
Livestock Primary|Zambia|Production|Meat, pig|2010|tonnes|22880
Livestock Primary|Zambia|Producing Animals/Slaughtered|Beef and Buffalo Meat|2010|Head|960000
Livestock Primary|Zambia|Yield/Carcass Weight|Beef and Buffalo Meat|2010|hg/An|1600
Livestock Primary|Zambia|Production|Beef and Buffalo Meat|2010|tonnes|153600
Livestock Primary|Zambia|Laying|Eggs Primary|2010|1000 Head|11000
Livestock Primary|Zambia|Yield|Eggs Primary|2010|100mg/An|45000
Livestock Primary|Zambia|Production|Eggs Primary|2010|tonnes|49500
Livestock Primary|Zambia|Production|Meat indigenous, poultry|2010|1000 Head|42507
Livestock Primary|Zambia|Yield/Carcass Weight|Meat indigenous, poultry|2010||0
Livestock Primary|Zambia|Production|Meat indigenous, poultry|2010|tonnes|42507
Livestock Primary|Zambia|Production|Meat indigenous, total|2010|tonnes|265642
Livestock Primary|Zambia|Producing Animals/Slaughtered|Meat, Poultry|2010|1000 Head|42500
Livestock Primary|Zambia|Yield/Carcass Weight|Meat, Poultry|2010|0.1g/An|10000
Livestock Primary|Zambia|Production|Meat, Poultry|2010|tonnes|42500
Livestock Primary|Zambia|Production|Meat, Total|2010|tonnes|265615
Livestock Primary|Zambia|Milk Animals|Milk, Total|2010|Head|295000
Livestock Primary|Zambia|Yield|Milk, Total|2010|hg/An|13899
Livestock Primary|Zambia|Production|Milk, Total|2010|tonnes|410028
Livestock Primary|Zambia|Producing Animals/Slaughtered|Sheep and Goat Meat|2010|Head|764500
Livestock Primary|Zambia|Yield/Carcass Weight|Sheep and Goat Meat|2010|hg/An|122
Livestock Primary|Zambia|Production|Sheep and Goat Meat|2010|tonnes|9293
Livestock Primary|Zimbabwe|Production|Meat indigenous, pig|2010|Head|569922
Livestock Primary|Zimbabwe|Yield/Carcass Weight|Meat indigenous, pig|2010|hg/An|550
Livestock Primary|Zimbabwe|Production|Meat indigenous, pig|2010|tonnes|31346
Livestock Primary|Zimbabwe|Producing Animals/Slaughtered|Meat, pig|2010|Head|351000
Livestock Primary|Zimbabwe|Yield/Carcass Weight|Meat, pig|2010|hg/An|550
Livestock Primary|Zimbabwe|Production|Meat, pig|2010|tonnes|19300
